# 学生表：id|name|gender|phone|collegeCode|major|className|currentBuilding|currentRoom
# 字段以 | 分隔，一行一条记录；# 开头为注释行。
24071338|24071338|男||07|数学与应用数学|240713|07A栋|417
24071339|24071339|男||07|数学与应用数学|240713|07A栋|417
24071340|24071340|男||07|数学与应用数学|240713|07A栋|417
24071401|24071401|女||07|数学与应用数学|240714|07B栋|139
24071402|24071402|女||07|数学与应用数学|240714|07B栋|139
24071403|24071403|女||07|数学与应用数学|240714|07B栋|139
24071404|24071404|女||07|数学与应用数学|240714|07B栋|139
24071405|24071405|女||07|数学与应用数学|240714|07B栋|140
24071406|24071406|女||07|数学与应用数学|240714|07B栋|140
24071407|24071407|女||07|数学与应用数学|240714|07B栋|140
24071408|24071408|女||07|数学与应用数学|240714|07B栋|140
24071409|24071409|男||07|数学与应用数学|240714|07A栋|418
24071410|24071410|男||07|数学与应用数学|240714|07A栋|418
24071411|24071411|男||07|数学与应用数学|240714|07A栋|418
24071412|24071412|男||07|数学与应用数学|240714|07A栋|418
24071413|24071413|男||07|数学与应用数学|240714|07A栋|419
24071414|24071414|男||07|数学与应用数学|240714|07A栋|419
24071415|24071415|男||07|数学与应用数学|240714|07A栋|419
24071416|24071416|男||07|数学与应用数学|240714|07A栋|419
24071417|24071417|男||07|数学与应用数学|240714|07A栋|420
24071418|24071418|男||07|数学与应用数学|240714|07A栋|420
24071419|24071419|男||07|数学与应用数学|240714|07A栋|420
24071420|24071420|男||07|数学与应用数学|240714|07A栋|420
24071421|24071421|男||07|数学与应用数学|240714|07A栋|421
24071422|24071422|男||07|数学与应用数学|240714|07A栋|421
24071423|24071423|男||07|数学与应用数学|240714|07A栋|421
24071424|24071424|男||07|数学与应用数学|240714|07A栋|421
24071425|24071425|男||07|数学与应用数学|240714|07A栋|422
24071426|24071426|男||07|数学与应用数学|240714|07A栋|422
24071427|24071427|男||07|数学与应用数学|240714|07A栋|422
24071428|24071428|男||07|数学与应用数学|240714|07A栋|422
24071429|24071429|男||07|数学与应用数学|240714|07A栋|423
24071430|24071430|男||07|数学与应用数学|240714|07A栋|423
24071431|24071431|男||07|数学与应用数学|240714|07A栋|423
24071432|24071432|男||07|数学与应用数学|240714|07A栋|423
24071433|24071433|男||07|数学与应用数学|240714|07A栋|424
24071434|24071434|男||07|数学与应用数学|240714|07A栋|424
24071435|24071435|男||07|数学与应用数学|240714|07A栋|424
24071436|24071436|男||07|数学与应用数学|240714|07A栋|424
24071437|24071437|男||07|数学与应用数学|240714|07A栋|425
24071438|24071438|男||07|数学与应用数学|240714|07A栋|425
24071439|24071439|男||07|数学与应用数学|240714|07A栋|425
24071440|24071440|男||07|数学与应用数学|240714|07A栋|425
24072101|24072101|女||07|信息与计算科学|240721|07B栋|141
24072102|24072102|女||07|信息与计算科学|240721|07B栋|141
24072103|24072103|女||07|信息与计算科学|240721|07B栋|141
24072104|24072104|女||07|信息与计算科学|240721|07B栋|141
24072105|24072105|女||07|信息与计算科学|240721|07B栋|142
24072106|24072106|女||07|信息与计算科学|240721|07B栋|142
24072107|24072107|女||07|信息与计算科学|240721|07B栋|142
24072108|24072108|女||07|信息与计算科学|240721|07B栋|142
24072109|24072109|男||07|信息与计算科学|240721|07A栋|426
24072110|24072110|男||07|信息与计算科学|240721|07A栋|426
24072111|24072111|男||07|信息与计算科学|240721|07A栋|426
24072112|24072112|男||07|信息与计算科学|240721|07A栋|426
24072113|24072113|男||07|信息与计算科学|240721|07A栋|427
24072114|24072114|男||07|信息与计算科学|240721|07A栋|427
24072115|24072115|男||07|信息与计算科学|240721|07A栋|427
24072116|24072116|男||07|信息与计算科学|240721|07A栋|427
24072117|24072117|男||07|信息与计算科学|240721|07A栋|428
24072118|24072118|男||07|信息与计算科学|240721|07A栋|428
24072119|24072119|男||07|信息与计算科学|240721|07A栋|428
24072120|24072120|男||07|信息与计算科学|240721|07A栋|428
24072121|24072121|男||07|信息与计算科学|240721|07A栋|429
24072122|24072122|男||07|信息与计算科学|240721|07A栋|429
24072123|24072123|男||07|信息与计算科学|240721|07A栋|429
24072124|24072124|男||07|信息与计算科学|240721|07A栋|429
24072125|24072125|男||07|信息与计算科学|240721|07A栋|430
24072126|24072126|男||07|信息与计算科学|240721|07A栋|430
24072127|24072127|男||07|信息与计算科学|240721|07A栋|430
24072128|24072128|男||07|信息与计算科学|240721|07A栋|430
24072129|24072129|男||07|信息与计算科学|240721|07A栋|431
24072130|24072130|男||07|信息与计算科学|240721|07A栋|431
24072131|24072131|男||07|信息与计算科学|240721|07A栋|431
24072132|24072132|男||07|信息与计算科学|240721|07A栋|431
24072133|24072133|男||07|信息与计算科学|240721|07A栋|432
24072134|24072134|男||07|信息与计算科学|240721|07A栋|432
24072135|24072135|男||07|信息与计算科学|240721|07A栋|432
24072136|24072136|男||07|信息与计算科学|240721|07A栋|432
24072137|24072137|男||07|信息与计算科学|240721|07A栋|433
24072138|24072138|男||07|信息与计算科学|240721|07A栋|433
24072139|24072139|男||07|信息与计算科学|240721|07A栋|433
24072140|24072140|男||07|信息与计算科学|240721|07A栋|433
24072201|24072201|女||07|信息与计算科学|240722|07B栋|143
24072202|24072202|女||07|信息与计算科学|240722|07B栋|143
24072203|24072203|女||07|信息与计算科学|240722|07B栋|143
24072204|24072204|女||07|信息与计算科学|240722|07B栋|143
24072205|24072205|女||07|信息与计算科学|240722|07B栋|144
24072206|24072206|女||07|信息与计算科学|240722|07B栋|144
24072207|24072207|女||07|信息与计算科学|240722|07B栋|144
24072208|24072208|女||07|信息与计算科学|240722|07B栋|144
24072209|24072209|男||07|信息与计算科学|240722|07A栋|434
24072210|24072210|男||07|信息与计算科学|240722|07A栋|434
24072211|24072211|男||07|信息与计算科学|240722|07A栋|434
24072212|24072212|男||07|信息与计算科学|240722|07A栋|434
24072213|24072213|男||07|信息与计算科学|240722|07A栋|435
24072214|24072214|男||07|信息与计算科学|240722|07A栋|435
24072215|24072215|男||07|信息与计算科学|240722|07A栋|435
24072216|24072216|男||07|信息与计算科学|240722|07A栋|435
24072217|24072217|男||07|信息与计算科学|240722|07A栋|436
24072218|24072218|男||07|信息与计算科学|240722|07A栋|436
24072219|24072219|男||07|信息与计算科学|240722|07A栋|436
24072220|24072220|男||07|信息与计算科学|240722|07A栋|436
24072221|24072221|男||07|信息与计算科学|240722|07A栋|437
24072222|24072222|男||07|信息与计算科学|240722|07A栋|437
24072223|24072223|男||07|信息与计算科学|240722|07A栋|437
24072224|24072224|男||07|信息与计算科学|240722|07A栋|437
24072225|24072225|男||07|信息与计算科学|240722|07A栋|438
24072226|24072226|男||07|信息与计算科学|240722|07A栋|438
24072227|24072227|男||07|信息与计算科学|240722|07A栋|438
24072228|24072228|男||07|信息与计算科学|240722|07A栋|438
24072229|24072229|男||07|信息与计算科学|240722|07A栋|439
24072230|24072230|男||07|信息与计算科学|240722|07A栋|439
24072231|24072231|男||07|信息与计算科学|240722|07A栋|439
24072232|24072232|男||07|信息与计算科学|240722|07A栋|439
24072233|24072233|男||07|信息与计算科学|240722|07A栋|440
24072234|24072234|男||07|信息与计算科学|240722|07A栋|440
24072235|24072235|男||07|信息与计算科学|240722|07A栋|440
24072236|24072236|男||07|信息与计算科学|240722|07A栋|440
24072237|24072237|男||07|信息与计算科学|240722|07A栋|441
24072238|24072238|男||07|信息与计算科学|240722|07A栋|441
24072239|24072239|男||07|信息与计算科学|240722|07A栋|441
24072240|24072240|男||07|信息与计算科学|240722|07A栋|441
24072301|24072301|女||07|信息与计算科学|240723|07B栋|145
24072302|24072302|女||07|信息与计算科学|240723|07B栋|145
24072303|24072303|女||07|信息与计算科学|240723|07B栋|145
24072304|24072304|女||07|信息与计算科学|240723|07B栋|145
24072305|24072305|女||07|信息与计算科学|240723|07B栋|201
24072306|24072306|女||07|信息与计算科学|240723|07B栋|201
24072307|24072307|女||07|信息与计算科学|240723|07B栋|201
24072308|24072308|女||07|信息与计算科学|240723|07B栋|201
24072309|24072309|男||07|信息与计算科学|240723|07A栋|442
24072310|24072310|男||07|信息与计算科学|240723|07A栋|442
24072311|24072311|男||07|信息与计算科学|240723|07A栋|442
24072312|24072312|男||07|信息与计算科学|240723|07A栋|442
24072313|24072313|男||07|信息与计算科学|240723|07A栋|443
24072314|24072314|男||07|信息与计算科学|240723|07A栋|443
24072315|24072315|男||07|信息与计算科学|240723|07A栋|443
24072316|24072316|男||07|信息与计算科学|240723|07A栋|443
24072317|24072317|男||07|信息与计算科学|240723|07A栋|444
24072318|24072318|男||07|信息与计算科学|240723|07A栋|444
24072319|24072319|男||07|信息与计算科学|240723|07A栋|444
24072320|24072320|男||07|信息与计算科学|240723|07A栋|444
24072321|24072321|男||07|信息与计算科学|240723|07A栋|445
24072322|24072322|男||07|信息与计算科学|240723|07A栋|445
24072323|24072323|男||07|信息与计算科学|240723|07A栋|445
24072324|24072324|男||07|信息与计算科学|240723|07A栋|445
24072325|24072325|男||07|信息与计算科学|240723|07A栋|501
24072326|24072326|男||07|信息与计算科学|240723|07A栋|501
24072327|24072327|男||07|信息与计算科学|240723|07A栋|501
24072328|24072328|男||07|信息与计算科学|240723|07A栋|501
24072329|24072329|男||07|信息与计算科学|240723|07A栋|502
24072330|24072330|男||07|信息与计算科学|240723|07A栋|502
24072331|24072331|男||07|信息与计算科学|240723|07A栋|502
24072332|24072332|男||07|信息与计算科学|240723|07A栋|502
24072333|24072333|男||07|信息与计算科学|240723|07A栋|503
24072334|24072334|男||07|信息与计算科学|240723|07A栋|503
24072335|24072335|男||07|信息与计算科学|240723|07A栋|503
24072336|24072336|男||07|信息与计算科学|240723|07A栋|503
24072337|24072337|男||07|信息与计算科学|240723|07A栋|504
24072338|24072338|男||07|信息与计算科学|240723|07A栋|504
24072339|24072339|男||07|信息与计算科学|240723|07A栋|504
24072340|24072340|男||07|信息与计算科学|240723|07A栋|504
24072401|24072401|女||07|信息与计算科学|240724|07B栋|202
24072402|24072402|女||07|信息与计算科学|240724|07B栋|202
24072403|24072403|女||07|信息与计算科学|240724|07B栋|202
24072404|24072404|女||07|信息与计算科学|240724|07B栋|202
24072405|24072405|女||07|信息与计算科学|240724|07B栋|203
24072406|24072406|女||07|信息与计算科学|240724|07B栋|203
24072407|24072407|女||07|信息与计算科学|240724|07B栋|203
24072408|24072408|女||07|信息与计算科学|240724|07B栋|203
24072409|24072409|男||07|信息与计算科学|240724|07A栋|505
24072410|24072410|男||07|信息与计算科学|240724|07A栋|505
24072411|24072411|男||07|信息与计算科学|240724|07A栋|505
24072412|24072412|男||07|信息与计算科学|240724|07A栋|505
24072413|24072413|男||07|信息与计算科学|240724|07A栋|506
24072414|24072414|男||07|信息与计算科学|240724|07A栋|506
24072415|24072415|男||07|信息与计算科学|240724|07A栋|506
24072416|24072416|男||07|信息与计算科学|240724|07A栋|506
24072417|24072417|男||07|信息与计算科学|240724|07A栋|507
24072418|24072418|男||07|信息与计算科学|240724|07A栋|507
24072419|24072419|男||07|信息与计算科学|240724|07A栋|507
24072420|24072420|男||07|信息与计算科学|240724|07A栋|507
24072421|24072421|男||07|信息与计算科学|240724|07A栋|508
24072422|24072422|男||07|信息与计算科学|240724|07A栋|508
24072423|24072423|男||07|信息与计算科学|240724|07A栋|508
24072424|24072424|男||07|信息与计算科学|240724|07A栋|508
24072425|24072425|男||07|信息与计算科学|240724|07A栋|509
24072426|24072426|男||07|信息与计算科学|240724|07A栋|509
24072427|24072427|男||07|信息与计算科学|240724|07A栋|509
24072428|24072428|男||07|信息与计算科学|240724|07A栋|509
24072429|24072429|男||07|信息与计算科学|240724|07A栋|510
24072430|24072430|男||07|信息与计算科学|240724|07A栋|510
24072431|24072431|男||07|信息与计算科学|240724|07A栋|510
24072432|24072432|男||07|信息与计算科学|240724|07A栋|510
24072433|24072433|男||07|信息与计算科学|240724|07A栋|511
24072434|24072434|男||07|信息与计算科学|240724|07A栋|511
24072435|24072435|男||07|信息与计算科学|240724|07A栋|511
24072436|24072436|男||07|信息与计算科学|240724|07A栋|511
24072437|24072437|男||07|信息与计算科学|240724|07A栋|512
24072438|24072438|男||07|信息与计算科学|240724|07A栋|512
24072439|24072439|男||07|信息与计算科学|240724|07A栋|512
24072440|24072440|男||07|信息与计算科学|240724|07A栋|512
24073101|24073101|女||07|统计学|240731|07B栋|204
24073102|24073102|女||07|统计学|240731|07B栋|204
24073103|24073103|女||07|统计学|240731|07B栋|204
24073104|24073104|女||07|统计学|240731|07B栋|204
24073105|24073105|女||07|统计学|240731|07B栋|205
24073106|24073106|女||07|统计学|240731|07B栋|205
24073107|24073107|女||07|统计学|240731|07B栋|205
24073108|24073108|女||07|统计学|240731|07B栋|205
24073109|24073109|男||07|统计学|240731|07A栋|513
24073110|24073110|男||07|统计学|240731|07A栋|513
24073111|24073111|男||07|统计学|240731|07A栋|513
24073112|24073112|男||07|统计学|240731|07A栋|513
24073113|24073113|男||07|统计学|240731|07A栋|514
24073114|24073114|男||07|统计学|240731|07A栋|514
24073115|24073115|男||07|统计学|240731|07A栋|514
24073116|24073116|男||07|统计学|240731|07A栋|514
24073117|24073117|男||07|统计学|240731|07A栋|515
24073118|24073118|男||07|统计学|240731|07A栋|515
24073119|24073119|男||07|统计学|240731|07A栋|515
24073120|24073120|男||07|统计学|240731|07A栋|515
24073121|24073121|男||07|统计学|240731|07A栋|516
24073122|24073122|男||07|统计学|240731|07A栋|516
24073123|24073123|男||07|统计学|240731|07A栋|516
24073124|24073124|男||07|统计学|240731|07A栋|516
24073125|24073125|男||07|统计学|240731|07A栋|517
24073126|24073126|男||07|统计学|240731|07A栋|517
24073127|24073127|男||07|统计学|240731|07A栋|517
24073128|24073128|男||07|统计学|240731|07A栋|517
24073129|24073129|男||07|统计学|240731|07A栋|518
24073130|24073130|男||07|统计学|240731|07A栋|518
24073131|24073131|男||07|统计学|240731|07A栋|518
24073132|24073132|男||07|统计学|240731|07A栋|518
24073133|24073133|男||07|统计学|240731|07A栋|519
24073134|24073134|男||07|统计学|240731|07A栋|519
24073135|24073135|男||07|统计学|240731|07A栋|519
24073136|24073136|男||07|统计学|240731|07A栋|519
24073137|24073137|男||07|统计学|240731|07A栋|520
24073138|24073138|男||07|统计学|240731|07A栋|520
24073139|24073139|男||07|统计学|240731|07A栋|520
24073140|24073140|男||07|统计学|240731|07A栋|520
24073201|24073201|女||07|统计学|240732|07B栋|206
24073202|24073202|女||07|统计学|240732|07B栋|206
24073203|24073203|女||07|统计学|240732|07B栋|206
24073204|24073204|女||07|统计学|240732|07B栋|206
24073205|24073205|女||07|统计学|240732|07B栋|207
24073206|24073206|女||07|统计学|240732|07B栋|207
24073207|24073207|女||07|统计学|240732|07B栋|207
24073208|24073208|女||07|统计学|240732|07B栋|207
24073209|24073209|男||07|统计学|240732|07A栋|521
24073210|24073210|男||07|统计学|240732|07A栋|521
24073211|24073211|男||07|统计学|240732|07A栋|521
24073212|24073212|男||07|统计学|240732|07A栋|521
24073213|24073213|男||07|统计学|240732|07A栋|522
24073214|24073214|男||07|统计学|240732|07A栋|522
24073215|24073215|男||07|统计学|240732|07A栋|522
24073216|24073216|男||07|统计学|240732|07A栋|522
24073217|24073217|男||07|统计学|240732|07A栋|523
24073218|24073218|男||07|统计学|240732|07A栋|523
24073219|24073219|男||07|统计学|240732|07A栋|523
24073220|24073220|男||07|统计学|240732|07A栋|523
24073221|24073221|男||07|统计学|240732|07A栋|524
24073222|24073222|男||07|统计学|240732|07A栋|524
24073223|24073223|男||07|统计学|240732|07A栋|524
24073224|24073224|男||07|统计学|240732|07A栋|524
24073225|24073225|男||07|统计学|240732|07A栋|525
24073226|24073226|男||07|统计学|240732|07A栋|525
24073227|24073227|男||07|统计学|240732|07A栋|525
24073228|24073228|男||07|统计学|240732|07A栋|525
24073229|24073229|男||07|统计学|240732|07A栋|526
24073230|24073230|男||07|统计学|240732|07A栋|526
24073231|24073231|男||07|统计学|240732|07A栋|526
24073232|24073232|男||07|统计学|240732|07A栋|526
24073233|24073233|男||07|统计学|240732|07A栋|527
24073234|24073234|男||07|统计学|240732|07A栋|527
24073235|24073235|男||07|统计学|240732|07A栋|527
24073236|24073236|男||07|统计学|240732|07A栋|527
24073237|24073237|男||07|统计学|240732|07A栋|528
24073238|24073238|男||07|统计学|240732|07A栋|528
24073239|24073239|男||07|统计学|240732|07A栋|528
24073240|24073240|男||07|统计学|240732|07A栋|528
24073301|24073301|女||07|统计学|240733|07B栋|208
24073302|24073302|女||07|统计学|240733|07B栋|208
24073303|24073303|女||07|统计学|240733|07B栋|208
24073304|24073304|女||07|统计学|240733|07B栋|208
24073305|24073305|女||07|统计学|240733|07B栋|209
24073306|24073306|女||07|统计学|240733|07B栋|209
24073307|24073307|女||07|统计学|240733|07B栋|209
24073308|24073308|女||07|统计学|240733|07B栋|209
24073309|24073309|男||07|统计学|240733|07A栋|529
24073310|24073310|男||07|统计学|240733|07A栋|529
24073311|24073311|男||07|统计学|240733|07A栋|529
24073312|24073312|男||07|统计学|240733|07A栋|529
24073313|24073313|男||07|统计学|240733|07A栋|530
24073314|24073314|男||07|统计学|240733|07A栋|530
24073315|24073315|男||07|统计学|240733|07A栋|530
24073316|24073316|男||07|统计学|240733|07A栋|530
24073317|24073317|男||07|统计学|240733|07A栋|531
24073318|24073318|男||07|统计学|240733|07A栋|531
24073319|24073319|男||07|统计学|240733|07A栋|531
24073320|24073320|男||07|统计学|240733|07A栋|531
24073321|24073321|男||07|统计学|240733|07A栋|532
24073322|24073322|男||07|统计学|240733|07A栋|532
24073323|24073323|男||07|统计学|240733|07A栋|532
24073324|24073324|男||07|统计学|240733|07A栋|532
24073325|24073325|男||07|统计学|240733|07A栋|533
24073326|24073326|男||07|统计学|240733|07A栋|533
24073327|24073327|男||07|统计学|240733|07A栋|533
24073328|24073328|男||07|统计学|240733|07A栋|533
24073329|24073329|男||07|统计学|240733|07A栋|534
24073330|24073330|男||07|统计学|240733|07A栋|534
24073331|24073331|男||07|统计学|240733|07A栋|534
24073332|24073332|男||07|统计学|240733|07A栋|534
24073333|24073333|男||07|统计学|240733|07A栋|535
24073334|24073334|男||07|统计学|240733|07A栋|535
24073335|24073335|男||07|统计学|240733|07A栋|535
24073336|24073336|男||07|统计学|240733|07A栋|535
24073337|24073337|男||07|统计学|240733|07A栋|536
24073338|24073338|男||07|统计学|240733|07A栋|536
24073339|24073339|男||07|统计学|240733|07A栋|536
24073340|24073340|男||07|统计学|240733|07A栋|536
24073401|24073401|女||07|统计学|240734|07B栋|210
24073402|24073402|女||07|统计学|240734|07B栋|210
24073403|24073403|女||07|统计学|240734|07B栋|210
24073404|24073404|女||07|统计学|240734|07B栋|210
24073405|24073405|女||07|统计学|240734|07B栋|211
24073406|24073406|女||07|统计学|240734|07B栋|211
24073407|24073407|女||07|统计学|240734|07B栋|211
24073408|24073408|女||07|统计学|240734|07B栋|211
24073409|24073409|男||07|统计学|240734|07A栋|537
24073410|24073410|男||07|统计学|240734|07A栋|537
24073411|24073411|男||07|统计学|240734|07A栋|537
24073412|24073412|男||07|统计学|240734|07A栋|537
24073413|24073413|男||07|统计学|240734|07A栋|538
24073414|24073414|男||07|统计学|240734|07A栋|538
24073415|24073415|男||07|统计学|240734|07A栋|538
24073416|24073416|男||07|统计学|240734|07A栋|538
24073417|24073417|男||07|统计学|240734|07A栋|539
24073418|24073418|男||07|统计学|240734|07A栋|539
24073419|24073419|男||07|统计学|240734|07A栋|539
24073420|24073420|男||07|统计学|240734|07A栋|539
24073421|24073421|男||07|统计学|240734|07A栋|540
24073422|24073422|男||07|统计学|240734|07A栋|540
24073423|24073423|男||07|统计学|240734|07A栋|540
24073424|24073424|男||07|统计学|240734|07A栋|540
24073425|24073425|男||07|统计学|240734|07A栋|541
24073426|24073426|男||07|统计学|240734|07A栋|541
24073427|24073427|男||07|统计学|240734|07A栋|541
24073428|24073428|男||07|统计学|240734|07A栋|541
24073429|24073429|男||07|统计学|240734|07A栋|542
24073430|24073430|男||07|统计学|240734|07A栋|542
24073431|24073431|男||07|统计学|240734|07A栋|542
24073432|24073432|男||07|统计学|240734|07A栋|542
24073433|24073433|男||07|统计学|240734|07A栋|543
24073434|24073434|男||07|统计学|240734|07A栋|543
24073435|24073435|男||07|统计学|240734|07A栋|543
24073436|24073436|男||07|统计学|240734|07A栋|543
24073437|24073437|男||07|统计学|240734|07A栋|544
24073438|24073438|男||07|统计学|240734|07A栋|544
24073439|24073439|男||07|统计学|240734|07A栋|544
24073440|24073440|男||07|统计学|240734|07A栋|544
24074101|24074101|女||07|数据科学与大数据技术|240741|07B栋|212
24074102|24074102|女||07|数据科学与大数据技术|240741|07B栋|212
24074103|24074103|女||07|数据科学与大数据技术|240741|07B栋|212
24074104|24074104|女||07|数据科学与大数据技术|240741|07B栋|212
24074105|24074105|女||07|数据科学与大数据技术|240741|07B栋|213
24074106|24074106|女||07|数据科学与大数据技术|240741|07B栋|213
24074107|24074107|女||07|数据科学与大数据技术|240741|07B栋|213
24074108|24074108|女||07|数据科学与大数据技术|240741|07B栋|213
24074109|24074109|男||07|数据科学与大数据技术|240741|07A栋|545
24074110|24074110|男||07|数据科学与大数据技术|240741|07A栋|545
24074111|24074111|男||07|数据科学与大数据技术|240741|07A栋|545
24074112|24074112|男||07|数据科学与大数据技术|240741|07A栋|545
24074113|24074113|男||07|数据科学与大数据技术|240741|07A栋|601
24074114|24074114|男||07|数据科学与大数据技术|240741|07A栋|601
24074115|24074115|男||07|数据科学与大数据技术|240741|07A栋|601
24074116|24074116|男||07|数据科学与大数据技术|240741|07A栋|601
24074117|24074117|男||07|数据科学与大数据技术|240741|07A栋|602
24074118|24074118|男||07|数据科学与大数据技术|240741|07A栋|602
24074119|24074119|男||07|数据科学与大数据技术|240741|07A栋|602
24074120|24074120|男||07|数据科学与大数据技术|240741|07A栋|602
24074121|24074121|男||07|数据科学与大数据技术|240741|07A栋|603
24074122|24074122|男||07|数据科学与大数据技术|240741|07A栋|603
24074123|24074123|男||07|数据科学与大数据技术|240741|07A栋|603
24074124|24074124|男||07|数据科学与大数据技术|240741|07A栋|603
24074125|24074125|男||07|数据科学与大数据技术|240741|07A栋|604
24074126|24074126|男||07|数据科学与大数据技术|240741|07A栋|604
24074127|24074127|男||07|数据科学与大数据技术|240741|07A栋|604
24074128|24074128|男||07|数据科学与大数据技术|240741|07A栋|604
24074129|24074129|男||07|数据科学与大数据技术|240741|07A栋|605
24074130|24074130|男||07|数据科学与大数据技术|240741|07A栋|605
24074131|24074131|男||07|数据科学与大数据技术|240741|07A栋|605
24074132|24074132|男||07|数据科学与大数据技术|240741|07A栋|605
24074133|24074133|男||07|数据科学与大数据技术|240741|07A栋|606
24074134|24074134|男||07|数据科学与大数据技术|240741|07A栋|606
24074135|24074135|男||07|数据科学与大数据技术|240741|07A栋|606
24074136|24074136|男||07|数据科学与大数据技术|240741|07A栋|606
24074137|24074137|男||07|数据科学与大数据技术|240741|07A栋|607
24074138|24074138|男||07|数据科学与大数据技术|240741|07A栋|607
24074139|24074139|男||07|数据科学与大数据技术|240741|07A栋|607
24074140|24074140|男||07|数据科学与大数据技术|240741|07A栋|607
24074201|24074201|女||07|数据科学与大数据技术|240742|07B栋|214
24074202|24074202|女||07|数据科学与大数据技术|240742|07B栋|214
24074203|24074203|女||07|数据科学与大数据技术|240742|07B栋|214
24074204|24074204|女||07|数据科学与大数据技术|240742|07B栋|214
24074205|24074205|女||07|数据科学与大数据技术|240742|07B栋|215
24074206|24074206|女||07|数据科学与大数据技术|240742|07B栋|215
24074207|24074207|女||07|数据科学与大数据技术|240742|07B栋|215
24074208|24074208|女||07|数据科学与大数据技术|240742|07B栋|215
24074209|24074209|男||07|数据科学与大数据技术|240742|07A栋|608
24074210|24074210|男||07|数据科学与大数据技术|240742|07A栋|608
24074211|24074211|男||07|数据科学与大数据技术|240742|07A栋|608
24074212|24074212|男||07|数据科学与大数据技术|240742|07A栋|608
24074213|24074213|男||07|数据科学与大数据技术|240742|07A栋|609
24074214|24074214|男||07|数据科学与大数据技术|240742|07A栋|609
24074215|24074215|男||07|数据科学与大数据技术|240742|07A栋|609
24074216|24074216|男||07|数据科学与大数据技术|240742|07A栋|609
24074217|24074217|男||07|数据科学与大数据技术|240742|07A栋|610
24074218|24074218|男||07|数据科学与大数据技术|240742|07A栋|610
24074219|24074219|男||07|数据科学与大数据技术|240742|07A栋|610
24074220|24074220|男||07|数据科学与大数据技术|240742|07A栋|610
24074221|24074221|男||07|数据科学与大数据技术|240742|07A栋|611
24074222|24074222|男||07|数据科学与大数据技术|240742|07A栋|611
24074223|24074223|男||07|数据科学与大数据技术|240742|07A栋|611
24074224|24074224|男||07|数据科学与大数据技术|240742|07A栋|611
24074225|24074225|男||07|数据科学与大数据技术|240742|07A栋|612
24074226|24074226|男||07|数据科学与大数据技术|240742|07A栋|612
24074227|24074227|男||07|数据科学与大数据技术|240742|07A栋|612
24074228|24074228|男||07|数据科学与大数据技术|240742|07A栋|612
24074229|24074229|男||07|数据科学与大数据技术|240742|07A栋|613
24074230|24074230|男||07|数据科学与大数据技术|240742|07A栋|613
24074231|24074231|男||07|数据科学与大数据技术|240742|07A栋|613
24074232|24074232|男||07|数据科学与大数据技术|240742|07A栋|613
24074233|24074233|男||07|数据科学与大数据技术|240742|07A栋|614
24074234|24074234|男||07|数据科学与大数据技术|240742|07A栋|614
24074235|24074235|男||07|数据科学与大数据技术|240742|07A栋|614
24074236|24074236|男||07|数据科学与大数据技术|240742|07A栋|614
24074237|24074237|男||07|数据科学与大数据技术|240742|07A栋|615
24074238|24074238|男||07|数据科学与大数据技术|240742|07A栋|615
24074239|24074239|男||07|数据科学与大数据技术|240742|07A栋|615
24074240|24074240|男||07|数据科学与大数据技术|240742|07A栋|615
24074301|24074301|女||07|数据科学与大数据技术|240743|07B栋|216
24074302|24074302|女||07|数据科学与大数据技术|240743|07B栋|216
24074303|24074303|女||07|数据科学与大数据技术|240743|07B栋|216
24074304|24074304|女||07|数据科学与大数据技术|240743|07B栋|216
24074305|24074305|女||07|数据科学与大数据技术|240743|07B栋|217
24074306|24074306|女||07|数据科学与大数据技术|240743|07B栋|217
24074307|24074307|女||07|数据科学与大数据技术|240743|07B栋|217
24074308|24074308|女||07|数据科学与大数据技术|240743|07B栋|217
24074309|24074309|男||07|数据科学与大数据技术|240743|07A栋|616
24074310|24074310|男||07|数据科学与大数据技术|240743|07A栋|616
24074311|24074311|男||07|数据科学与大数据技术|240743|07A栋|616
24074312|24074312|男||07|数据科学与大数据技术|240743|07A栋|616
24074313|24074313|男||07|数据科学与大数据技术|240743|07A栋|617
24074314|24074314|男||07|数据科学与大数据技术|240743|07A栋|617
24074315|24074315|男||07|数据科学与大数据技术|240743|07A栋|617
24074316|24074316|男||07|数据科学与大数据技术|240743|07A栋|617
24074317|24074317|男||07|数据科学与大数据技术|240743|07A栋|618
24074318|24074318|男||07|数据科学与大数据技术|240743|07A栋|618
24074319|24074319|男||07|数据科学与大数据技术|240743|07A栋|618
24074320|24074320|男||07|数据科学与大数据技术|240743|07A栋|618
24074321|24074321|男||07|数据科学与大数据技术|240743|07A栋|619
24074322|24074322|男||07|数据科学与大数据技术|240743|07A栋|619
24074323|24074323|男||07|数据科学与大数据技术|240743|07A栋|619
24074324|24074324|男||07|数据科学与大数据技术|240743|07A栋|619
24074325|24074325|男||07|数据科学与大数据技术|240743|07A栋|620
24074326|24074326|男||07|数据科学与大数据技术|240743|07A栋|620
24074327|24074327|男||07|数据科学与大数据技术|240743|07A栋|620
24074328|24074328|男||07|数据科学与大数据技术|240743|07A栋|620
24074329|24074329|男||07|数据科学与大数据技术|240743|07A栋|621
24074330|24074330|男||07|数据科学与大数据技术|240743|07A栋|621
24074331|24074331|男||07|数据科学与大数据技术|240743|07A栋|621
