# 学生表：id|name|gender|phone|collegeCode|major|className|currentBuilding|currentRoom
# 字段以 | 分隔，一行一条记录；# 开头为注释行。
25083429|25083429|男||08|生物医学工程|250834|08A栋|542
25083430|25083430|男||08|生物医学工程|250834|08A栋|542
25083431|25083431|男||08|生物医学工程|250834|08A栋|542
25083432|25083432|男||08|生物医学工程|250834|08A栋|542
25083433|25083433|男||08|生物医学工程|250834|08A栋|543
25083434|25083434|男||08|生物医学工程|250834|08A栋|543
25083435|25083435|男||08|生物医学工程|250834|08A栋|543
25083436|25083436|男||08|生物医学工程|250834|08A栋|543
25083437|25083437|男||08|生物医学工程|250834|08A栋|544
25083438|25083438|男||08|生物医学工程|250834|08A栋|544
25083439|25083439|男||08|生物医学工程|250834|08A栋|544
25083440|25083440|男||08|生物医学工程|250834|08A栋|544
25084101|25084101|女||08|智能感知工程|250841|08B栋|212
25084102|25084102|女||08|智能感知工程|250841|08B栋|212
25084103|25084103|女||08|智能感知工程|250841|08B栋|212
25084104|25084104|女||08|智能感知工程|250841|08B栋|212
25084105|25084105|女||08|智能感知工程|250841|08B栋|213
25084106|25084106|女||08|智能感知工程|250841|08B栋|213
25084107|25084107|女||08|智能感知工程|250841|08B栋|213
25084108|25084108|女||08|智能感知工程|250841|08B栋|213
25084109|25084109|男||08|智能感知工程|250841|08A栋|545
25084110|25084110|男||08|智能感知工程|250841|08A栋|545
25084111|25084111|男||08|智能感知工程|250841|08A栋|545
25084112|25084112|男||08|智能感知工程|250841|08A栋|545
25084113|25084113|男||08|智能感知工程|250841|08A栋|601
25084114|25084114|男||08|智能感知工程|250841|08A栋|601
25084115|25084115|男||08|智能感知工程|250841|08A栋|601
25084116|25084116|男||08|智能感知工程|250841|08A栋|601
25084117|25084117|男||08|智能感知工程|250841|08A栋|602
25084118|25084118|男||08|智能感知工程|250841|08A栋|602
25084119|25084119|男||08|智能感知工程|250841|08A栋|602
25084120|25084120|男||08|智能感知工程|250841|08A栋|602
25084121|25084121|男||08|智能感知工程|250841|08A栋|603
25084122|25084122|男||08|智能感知工程|250841|08A栋|603
25084123|25084123|男||08|智能感知工程|250841|08A栋|603
25084124|25084124|男||08|智能感知工程|250841|08A栋|603
25084125|25084125|男||08|智能感知工程|250841|08A栋|604
25084126|25084126|男||08|智能感知工程|250841|08A栋|604
25084127|25084127|男||08|智能感知工程|250841|08A栋|604
25084128|25084128|男||08|智能感知工程|250841|08A栋|604
25084129|25084129|男||08|智能感知工程|250841|08A栋|605
25084130|25084130|男||08|智能感知工程|250841|08A栋|605
25084131|25084131|男||08|智能感知工程|250841|08A栋|605
25084132|25084132|男||08|智能感知工程|250841|08A栋|605
25084133|25084133|男||08|智能感知工程|250841|08A栋|606
25084134|25084134|男||08|智能感知工程|250841|08A栋|606
25084135|25084135|男||08|智能感知工程|250841|08A栋|606
25084136|25084136|男||08|智能感知工程|250841|08A栋|606
25084137|25084137|男||08|智能感知工程|250841|08A栋|607
25084138|25084138|男||08|智能感知工程|250841|08A栋|607
25084139|25084139|男||08|智能感知工程|250841|08A栋|607
25084140|25084140|男||08|智能感知工程|250841|08A栋|607
25084201|25084201|女||08|智能感知工程|250842|08B栋|214
25084202|25084202|女||08|智能感知工程|250842|08B栋|214
25084203|25084203|女||08|智能感知工程|250842|08B栋|214
25084204|25084204|女||08|智能感知工程|250842|08B栋|214
25084205|25084205|女||08|智能感知工程|250842|08B栋|215
25084206|25084206|女||08|智能感知工程|250842|08B栋|215
25084207|25084207|女||08|智能感知工程|250842|08B栋|215
25084208|25084208|女||08|智能感知工程|250842|08B栋|215
25084209|25084209|男||08|智能感知工程|250842|08A栋|608
25084210|25084210|男||08|智能感知工程|250842|08A栋|608
25084211|25084211|男||08|智能感知工程|250842|08A栋|608
25084212|25084212|男||08|智能感知工程|250842|08A栋|608
25084213|25084213|男||08|智能感知工程|250842|08A栋|609
25084214|25084214|男||08|智能感知工程|250842|08A栋|609
25084215|25084215|男||08|智能感知工程|250842|08A栋|609
25084216|25084216|男||08|智能感知工程|250842|08A栋|609
25084217|25084217|男||08|智能感知工程|250842|08A栋|610
25084218|25084218|男||08|智能感知工程|250842|08A栋|610
25084219|25084219|男||08|智能感知工程|250842|08A栋|610
25084220|25084220|男||08|智能感知工程|250842|08A栋|610
25084221|25084221|男||08|智能感知工程|250842|08A栋|611
25084222|25084222|男||08|智能感知工程|250842|08A栋|611
25084223|25084223|男||08|智能感知工程|250842|08A栋|611
25084224|25084224|男||08|智能感知工程|250842|08A栋|611
25084225|25084225|男||08|智能感知工程|250842|08A栋|612
25084226|25084226|男||08|智能感知工程|250842|08A栋|612
25084227|25084227|男||08|智能感知工程|250842|08A栋|612
25084228|25084228|男||08|智能感知工程|250842|08A栋|612
25084229|25084229|男||08|智能感知工程|250842|08A栋|613
25084230|25084230|男||08|智能感知工程|250842|08A栋|613
25084231|25084231|男||08|智能感知工程|250842|08A栋|613
25084232|25084232|男||08|智能感知工程|250842|08A栋|613
25084233|25084233|男||08|智能感知工程|250842|08A栋|614
25084234|25084234|男||08|智能感知工程|250842|08A栋|614
25084235|25084235|男||08|智能感知工程|250842|08A栋|614
25084236|25084236|男||08|智能感知工程|250842|08A栋|614
25084237|25084237|男||08|智能感知工程|250842|08A栋|615
25084238|25084238|男||08|智能感知工程|250842|08A栋|615
25084239|25084239|男||08|智能感知工程|250842|08A栋|615
25084240|25084240|男||08|智能感知工程|250842|08A栋|615
25084301|25084301|女||08|智能感知工程|250843|08B栋|216
25084302|25084302|女||08|智能感知工程|250843|08B栋|216
25084303|25084303|女||08|智能感知工程|250843|08B栋|216
25084304|25084304|女||08|智能感知工程|250843|08B栋|216
25084305|25084305|女||08|智能感知工程|250843|08B栋|217
25084306|25084306|女||08|智能感知工程|250843|08B栋|217
25084307|25084307|女||08|智能感知工程|250843|08B栋|217
25084308|25084308|女||08|智能感知工程|250843|08B栋|217
25084309|25084309|男||08|智能感知工程|250843|08A栋|616
25084310|25084310|男||08|智能感知工程|250843|08A栋|616
25084311|25084311|男||08|智能感知工程|250843|08A栋|616
25084312|25084312|男||08|智能感知工程|250843|08A栋|616
25084313|25084313|男||08|智能感知工程|250843|08A栋|617
25084314|25084314|男||08|智能感知工程|250843|08A栋|617
25084315|25084315|男||08|智能感知工程|250843|08A栋|617
25084316|25084316|男||08|智能感知工程|250843|08A栋|617
25084317|25084317|男||08|智能感知工程|250843|08A栋|618
25084318|25084318|男||08|智能感知工程|250843|08A栋|618
25084319|25084319|男||08|智能感知工程|250843|08A栋|618
25084320|25084320|男||08|智能感知工程|250843|08A栋|618
25084321|25084321|男||08|智能感知工程|250843|08A栋|619
25084322|25084322|男||08|智能感知工程|250843|08A栋|619
25084323|25084323|男||08|智能感知工程|250843|08A栋|619
25084324|25084324|男||08|智能感知工程|250843|08A栋|619
25084325|25084325|男||08|智能感知工程|250843|08A栋|620
25084326|25084326|男||08|智能感知工程|250843|08A栋|620
25084327|25084327|男||08|智能感知工程|250843|08A栋|620
25084328|25084328|男||08|智能感知工程|250843|08A栋|620
25084329|25084329|男||08|智能感知工程|250843|08A栋|621
25084330|25084330|男||08|智能感知工程|250843|08A栋|621
25084331|25084331|男||08|智能感知工程|250843|08A栋|621
25084332|25084332|男||08|智能感知工程|250843|08A栋|621
25084333|25084333|男||08|智能感知工程|250843|08A栋|622
25084334|25084334|男||08|智能感知工程|250843|08A栋|622
25084335|25084335|男||08|智能感知工程|250843|08A栋|622
25084336|25084336|男||08|智能感知工程|250843|08A栋|622
25084337|25084337|男||08|智能感知工程|250843|08A栋|623
25084338|25084338|男||08|智能感知工程|250843|08A栋|623
25084339|25084339|男||08|智能感知工程|250843|08A栋|623
25084340|25084340|男||08|智能感知工程|250843|08A栋|623
25084401|25084401|女||08|智能感知工程|250844|08B栋|218
25084402|25084402|女||08|智能感知工程|250844|08B栋|218
25084403|25084403|女||08|智能感知工程|250844|08B栋|218
25084404|25084404|女||08|智能感知工程|250844|08B栋|218
25084405|25084405|女||08|智能感知工程|250844|08B栋|219
25084406|25084406|女||08|智能感知工程|250844|08B栋|219
25084407|25084407|女||08|智能感知工程|250844|08B栋|219
25084408|25084408|女||08|智能感知工程|250844|08B栋|219
25084409|25084409|男||08|智能感知工程|250844|08A栋|624
25084410|25084410|男||08|智能感知工程|250844|08A栋|624
25084411|25084411|男||08|智能感知工程|250844|08A栋|624
25084412|25084412|男||08|智能感知工程|250844|08A栋|624
25084413|25084413|男||08|智能感知工程|250844|08A栋|625
25084414|25084414|男||08|智能感知工程|250844|08A栋|625
25084415|25084415|男||08|智能感知工程|250844|08A栋|625
25084416|25084416|男||08|智能感知工程|250844|08A栋|625
25084417|25084417|男||08|智能感知工程|250844|08A栋|626
25084418|25084418|男||08|智能感知工程|250844|08A栋|626
25084419|25084419|男||08|智能感知工程|250844|08A栋|626
25084420|25084420|男||08|智能感知工程|250844|08A栋|626
25084421|25084421|男||08|智能感知工程|250844|08A栋|627
25084422|25084422|男||08|智能感知工程|250844|08A栋|627
25084423|25084423|男||08|智能感知工程|250844|08A栋|627
25084424|25084424|男||08|智能感知工程|250844|08A栋|627
25084425|25084425|男||08|智能感知工程|250844|08A栋|628
25084426|25084426|男||08|智能感知工程|250844|08A栋|628
25084427|25084427|男||08|智能感知工程|250844|08A栋|628
25084428|25084428|男||08|智能感知工程|250844|08A栋|628
25084429|25084429|男||08|智能感知工程|250844|08A栋|629
25084430|25084430|男||08|智能感知工程|250844|08A栋|629
25084431|25084431|男||08|智能感知工程|250844|08A栋|629
25084432|25084432|男||08|智能感知工程|250844|08A栋|629
25084433|25084433|男||08|智能感知工程|250844|08A栋|630
25084434|25084434|男||08|智能感知工程|250844|08A栋|630
25084435|25084435|男||08|智能感知工程|250844|08A栋|630
25084436|25084436|男||08|智能感知工程|250844|08A栋|630
25084437|25084437|男||08|智能感知工程|250844|08A栋|631
25084438|25084438|男||08|智能感知工程|250844|08A栋|631
25084439|25084439|男||08|智能感知工程|250844|08A栋|631
25084440|25084440|男||08|智能感知工程|250844|08A栋|631
24091101|24091101|女||09|经济学|240911|09B栋|101
24091102|24091102|女||09|经济学|240911|09B栋|101
24091103|24091103|女||09|经济学|240911|09B栋|101
24091104|24091104|女||09|经济学|240911|09B栋|101
24091105|24091105|女||09|经济学|240911|09B栋|102
24091106|24091106|女||09|经济学|240911|09B栋|102
24091107|24091107|女||09|经济学|240911|09B栋|102
24091108|24091108|女||09|经济学|240911|09B栋|102
24091109|24091109|女||09|经济学|240911|09B栋|103
24091110|24091110|女||09|经济学|240911|09B栋|103
24091111|24091111|女||09|经济学|240911|09B栋|103
24091112|24091112|女||09|经济学|240911|09B栋|103
24091113|24091113|女||09|经济学|240911|09B栋|104
24091114|24091114|女||09|经济学|240911|09B栋|104
24091115|24091115|女||09|经济学|240911|09B栋|104
24091116|24091116|女||09|经济学|240911|09B栋|104
24091117|24091117|女||09|经济学|240911|09B栋|105
24091118|24091118|女||09|经济学|240911|09B栋|105
24091119|24091119|女||09|经济学|240911|09B栋|105
24091120|24091120|女||09|经济学|240911|09B栋|105
24091121|24091121|女||09|经济学|240911|09B栋|106
24091122|24091122|女||09|经济学|240911|09B栋|106
24091123|24091123|女||09|经济学|240911|09B栋|106
24091124|24091124|女||09|经济学|240911|09B栋|106
24091125|24091125|女||09|经济学|240911|09B栋|107
24091126|24091126|女||09|经济学|240911|09B栋|107
24091127|24091127|女||09|经济学|240911|09B栋|107
24091128|24091128|女||09|经济学|240911|09B栋|107
24091129|24091129|女||09|经济学|240911|09B栋|108
24091130|24091130|女||09|经济学|240911|09B栋|108
24091131|24091131|女||09|经济学|240911|09B栋|108
24091132|24091132|女||09|经济学|240911|09B栋|108
24091133|24091133|男||09|经济学|240911|09A栋|101
24091134|24091134|男||09|经济学|240911|09A栋|101
24091135|24091135|男||09|经济学|240911|09A栋|101
24091136|24091136|男||09|经济学|240911|09A栋|101
24091137|24091137|男||09|经济学|240911|09A栋|102
24091138|24091138|男||09|经济学|240911|09A栋|102
24091139|24091139|男||09|经济学|240911|09A栋|102
24091140|24091140|男||09|经济学|240911|09A栋|102
24091201|24091201|女||09|经济学|240912|09B栋|109
24091202|24091202|女||09|经济学|240912|09B栋|109
24091203|24091203|女||09|经济学|240912|09B栋|109
24091204|24091204|女||09|经济学|240912|09B栋|109
24091205|24091205|女||09|经济学|240912|09B栋|110
24091206|24091206|女||09|经济学|240912|09B栋|110
24091207|24091207|女||09|经济学|240912|09B栋|110
24091208|24091208|女||09|经济学|240912|09B栋|110
24091209|24091209|女||09|经济学|240912|09B栋|111
24091210|24091210|女||09|经济学|240912|09B栋|111
24091211|24091211|女||09|经济学|240912|09B栋|111
24091212|24091212|女||09|经济学|240912|09B栋|111
24091213|24091213|女||09|经济学|240912|09B栋|112
24091214|24091214|女||09|经济学|240912|09B栋|112
24091215|24091215|女||09|经济学|240912|09B栋|112
24091216|24091216|女||09|经济学|240912|09B栋|112
24091217|24091217|女||09|经济学|240912|09B栋|113
24091218|24091218|女||09|经济学|240912|09B栋|113
24091219|24091219|女||09|经济学|240912|09B栋|113
24091220|24091220|女||09|经济学|240912|09B栋|113
24091221|24091221|女||09|经济学|240912|09B栋|114
24091222|24091222|女||09|经济学|240912|09B栋|114
24091223|24091223|女||09|经济学|240912|09B栋|114
24091224|24091224|女||09|经济学|240912|09B栋|114
24091225|24091225|女||09|经济学|240912|09B栋|115
24091226|24091226|女||09|经济学|240912|09B栋|115
24091227|24091227|女||09|经济学|240912|09B栋|115
24091228|24091228|女||09|经济学|240912|09B栋|115
24091229|24091229|女||09|经济学|240912|09B栋|116
24091230|24091230|女||09|经济学|240912|09B栋|116
24091231|24091231|女||09|经济学|240912|09B栋|116
24091232|24091232|女||09|经济学|240912|09B栋|116
24091233|24091233|男||09|经济学|240912|09A栋|103
24091234|24091234|男||09|经济学|240912|09A栋|103
24091235|24091235|男||09|经济学|240912|09A栋|103
24091236|24091236|男||09|经济学|240912|09A栋|103
24091237|24091237|男||09|经济学|240912|09A栋|104
24091238|24091238|男||09|经济学|240912|09A栋|104
24091239|24091239|男||09|经济学|240912|09A栋|104
24091240|24091240|男||09|经济学|240912|09A栋|104
24091301|24091301|女||09|经济学|240913|09B栋|117
24091302|24091302|女||09|经济学|240913|09B栋|117
24091303|24091303|女||09|经济学|240913|09B栋|117
24091304|24091304|女||09|经济学|240913|09B栋|117
24091305|24091305|女||09|经济学|240913|09B栋|118
24091306|24091306|女||09|经济学|240913|09B栋|118
24091307|24091307|女||09|经济学|240913|09B栋|118
24091308|24091308|女||09|经济学|240913|09B栋|118
24091309|24091309|女||09|经济学|240913|09B栋|119
24091310|24091310|女||09|经济学|240913|09B栋|119
24091311|24091311|女||09|经济学|240913|09B栋|119
24091312|24091312|女||09|经济学|240913|09B栋|119
24091313|24091313|女||09|经济学|240913|09B栋|120
24091314|24091314|女||09|经济学|240913|09B栋|120
24091315|24091315|女||09|经济学|240913|09B栋|120
24091316|24091316|女||09|经济学|240913|09B栋|120
24091317|24091317|女||09|经济学|240913|09B栋|121
24091318|24091318|女||09|经济学|240913|09B栋|121
24091319|24091319|女||09|经济学|240913|09B栋|121
24091320|24091320|女||09|经济学|240913|09B栋|121
24091321|24091321|女||09|经济学|240913|09B栋|122
24091322|24091322|女||09|经济学|240913|09B栋|122
24091323|24091323|女||09|经济学|240913|09B栋|122
24091324|24091324|女||09|经济学|240913|09B栋|122
24091325|24091325|女||09|经济学|240913|09B栋|123
24091326|24091326|女||09|经济学|240913|09B栋|123
24091327|24091327|女||09|经济学|240913|09B栋|123
24091328|24091328|女||09|经济学|240913|09B栋|123
24091329|24091329|女||09|经济学|240913|09B栋|124
24091330|24091330|女||09|经济学|240913|09B栋|124
24091331|24091331|女||09|经济学|240913|09B栋|124
24091332|24091332|女||09|经济学|240913|09B栋|124
24091333|24091333|男||09|经济学|240913|09A栋|105
24091334|24091334|男||09|经济学|240913|09A栋|105
24091335|24091335|男||09|经济学|240913|09A栋|105
24091336|24091336|男||09|经济学|240913|09A栋|105
24091337|24091337|男||09|经济学|240913|09A栋|106
24091338|24091338|男||09|经济学|240913|09A栋|106
24091339|24091339|男||09|经济学|240913|09A栋|106
24091340|24091340|男||09|经济学|240913|09A栋|106
24091401|24091401|女||09|经济学|240914|09B栋|125
24091402|24091402|女||09|经济学|240914|09B栋|125
24091403|24091403|女||09|经济学|240914|09B栋|125
24091404|24091404|女||09|经济学|240914|09B栋|125
24091405|24091405|女||09|经济学|240914|09B栋|126
24091406|24091406|女||09|经济学|240914|09B栋|126
24091407|24091407|女||09|经济学|240914|09B栋|126
24091408|24091408|女||09|经济学|240914|09B栋|126
24091409|24091409|女||09|经济学|240914|09B栋|127
24091410|24091410|女||09|经济学|240914|09B栋|127
24091411|24091411|女||09|经济学|240914|09B栋|127
24091412|24091412|女||09|经济学|240914|09B栋|127
24091413|24091413|女||09|经济学|240914|09B栋|128
24091414|24091414|女||09|经济学|240914|09B栋|128
24091415|24091415|女||09|经济学|240914|09B栋|128
24091416|24091416|女||09|经济学|240914|09B栋|128
24091417|24091417|女||09|经济学|240914|09B栋|129
24091418|24091418|女||09|经济学|240914|09B栋|129
24091419|24091419|女||09|经济学|240914|09B栋|129
24091420|24091420|女||09|经济学|240914|09B栋|129
24091421|24091421|女||09|经济学|240914|09B栋|130
24091422|24091422|女||09|经济学|240914|09B栋|130
24091423|24091423|女||09|经济学|240914|09B栋|130
24091424|24091424|女||09|经济学|240914|09B栋|130
24091425|24091425|女||09|经济学|240914|09B栋|131
24091426|24091426|女||09|经济学|240914|09B栋|131
24091427|24091427|女||09|经济学|240914|09B栋|131
24091428|24091428|女||09|经济学|240914|09B栋|131
24091429|24091429|女||09|经济学|240914|09B栋|132
24091430|24091430|女||09|经济学|240914|09B栋|132
24091431|24091431|女||09|经济学|240914|09B栋|132
24091432|24091432|女||09|经济学|240914|09B栋|132
24091433|24091433|男||09|经济学|240914|09A栋|107
24091434|24091434|男||09|经济学|240914|09A栋|107
24091435|24091435|男||09|经济学|240914|09A栋|107
24091436|24091436|男||09|经济学|240914|09A栋|107
24091437|24091437|男||09|经济学|240914|09A栋|108
24091438|24091438|男||09|经济学|240914|09A栋|108
24091439|24091439|男||09|经济学|240914|09A栋|108
24091440|24091440|男||09|经济学|240914|09A栋|108
24092101|24092101|女||09|国际经济与贸易|240921|09B栋|133
24092102|24092102|女||09|国际经济与贸易|240921|09B栋|133
24092103|24092103|女||09|国际经济与贸易|240921|09B栋|133
24092104|24092104|女||09|国际经济与贸易|240921|09B栋|133
24092105|24092105|女||09|国际经济与贸易|240921|09B栋|134
24092106|24092106|女||09|国际经济与贸易|240921|09B栋|134
24092107|24092107|女||09|国际经济与贸易|240921|09B栋|134
24092108|24092108|女||09|国际经济与贸易|240921|09B栋|134
24092109|24092109|女||09|国际经济与贸易|240921|09B栋|135
24092110|24092110|女||09|国际经济与贸易|240921|09B栋|135
24092111|24092111|女||09|国际经济与贸易|240921|09B栋|135
24092112|24092112|女||09|国际经济与贸易|240921|09B栋|135
24092113|24092113|女||09|国际经济与贸易|240921|09B栋|136
24092114|24092114|女||09|国际经济与贸易|240921|09B栋|136
24092115|24092115|女||09|国际经济与贸易|240921|09B栋|136
24092116|24092116|女||09|国际经济与贸易|240921|09B栋|136
24092117|24092117|女||09|国际经济与贸易|240921|09B栋|137
24092118|24092118|女||09|国际经济与贸易|240921|09B栋|137
24092119|24092119|女||09|国际经济与贸易|240921|09B栋|137
24092120|24092120|女||09|国际经济与贸易|240921|09B栋|137
24092121|24092121|女||09|国际经济与贸易|240921|09B栋|138
24092122|24092122|女||09|国际经济与贸易|240921|09B栋|138
24092123|24092123|女||09|国际经济与贸易|240921|09B栋|138
24092124|24092124|女||09|国际经济与贸易|240921|09B栋|138
24092125|24092125|女||09|国际经济与贸易|240921|09B栋|139
24092126|24092126|女||09|国际经济与贸易|240921|09B栋|139
24092127|24092127|女||09|国际经济与贸易|240921|09B栋|139
24092128|24092128|女||09|国际经济与贸易|240921|09B栋|139
24092129|24092129|女||09|国际经济与贸易|240921|09B栋|140
24092130|24092130|女||09|国际经济与贸易|240921|09B栋|140
24092131|24092131|女||09|国际经济与贸易|240921|09B栋|140
24092132|24092132|女||09|国际经济与贸易|240921|09B栋|140
24092133|24092133|男||09|国际经济与贸易|240921|09A栋|109
24092134|24092134|男||09|国际经济与贸易|240921|09A栋|109
24092135|24092135|男||09|国际经济与贸易|240921|09A栋|109
24092136|24092136|男||09|国际经济与贸易|240921|09A栋|109
24092137|24092137|男||09|国际经济与贸易|240921|09A栋|110
24092138|24092138|男||09|国际经济与贸易|240921|09A栋|110
24092139|24092139|男||09|国际经济与贸易|240921|09A栋|110
24092140|24092140|男||09|国际经济与贸易|240921|09A栋|110
24092201|24092201|女||09|国际经济与贸易|240922|09B栋|141
24092202|24092202|女||09|国际经济与贸易|240922|09B栋|141
24092203|24092203|女||09|国际经济与贸易|240922|09B栋|141
24092204|24092204|女||09|国际经济与贸易|240922|09B栋|141
24092205|24092205|女||09|国际经济与贸易|240922|09B栋|142
24092206|24092206|女||09|国际经济与贸易|240922|09B栋|142
24092207|24092207|女||09|国际经济与贸易|240922|09B栋|142
24092208|24092208|女||09|国际经济与贸易|240922|09B栋|142
24092209|24092209|女||09|国际经济与贸易|240922|09B栋|143
24092210|24092210|女||09|国际经济与贸易|240922|09B栋|143
24092211|24092211|女||09|国际经济与贸易|240922|09B栋|143
24092212|24092212|女||09|国际经济与贸易|240922|09B栋|143
24092213|24092213|女||09|国际经济与贸易|240922|09B栋|144
24092214|24092214|女||09|国际经济与贸易|240922|09B栋|144
24092215|24092215|女||09|国际经济与贸易|240922|09B栋|144
24092216|24092216|女||09|国际经济与贸易|240922|09B栋|144
24092217|24092217|女||09|国际经济与贸易|240922|09B栋|145
24092218|24092218|女||09|国际经济与贸易|240922|09B栋|145
24092219|24092219|女||09|国际经济与贸易|240922|09B栋|145
24092220|24092220|女||09|国际经济与贸易|240922|09B栋|145
24092221|24092221|女||09|国际经济与贸易|240922|09B栋|201
24092222|24092222|女||09|国际经济与贸易|240922|09B栋|201
24092223|24092223|女||09|国际经济与贸易|240922|09B栋|201
24092224|24092224|女||09|国际经济与贸易|240922|09B栋|201
24092225|24092225|女||09|国际经济与贸易|240922|09B栋|202
24092226|24092226|女||09|国际经济与贸易|240922|09B栋|202
24092227|24092227|女||09|国际经济与贸易|240922|09B栋|202
24092228|24092228|女||09|国际经济与贸易|240922|09B栋|202
24092229|24092229|女||09|国际经济与贸易|240922|09B栋|203
24092230|24092230|女||09|国际经济与贸易|240922|09B栋|203
24092231|24092231|女||09|国际经济与贸易|240922|09B栋|203
24092232|24092232|女||09|国际经济与贸易|240922|09B栋|203
24092233|24092233|男||09|国际经济与贸易|240922|09A栋|111
24092234|24092234|男||09|国际经济与贸易|240922|09A栋|111
24092235|24092235|男||09|国际经济与贸易|240922|09A栋|111
24092236|24092236|男||09|国际经济与贸易|240922|09A栋|111
24092237|24092237|男||09|国际经济与贸易|240922|09A栋|112
24092238|24092238|男||09|国际经济与贸易|240922|09A栋|112
24092239|24092239|男||09|国际经济与贸易|240922|09A栋|112
24092240|24092240|男||09|国际经济与贸易|240922|09A栋|112
24092301|24092301|女||09|国际经济与贸易|240923|09B栋|204
24092302|24092302|女||09|国际经济与贸易|240923|09B栋|204
24092303|24092303|女||09|国际经济与贸易|240923|09B栋|204
24092304|24092304|女||09|国际经济与贸易|240923|09B栋|204
24092305|24092305|女||09|国际经济与贸易|240923|09B栋|205
24092306|24092306|女||09|国际经济与贸易|240923|09B栋|205
24092307|24092307|女||09|国际经济与贸易|240923|09B栋|205
24092308|24092308|女||09|国际经济与贸易|240923|09B栋|205
24092309|24092309|女||09|国际经济与贸易|240923|09B栋|206
24092310|24092310|女||09|国际经济与贸易|240923|09B栋|206
24092311|24092311|女||09|国际经济与贸易|240923|09B栋|206
24092312|24092312|女||09|国际经济与贸易|240923|09B栋|206
24092313|24092313|女||09|国际经济与贸易|240923|09B栋|207
24092314|24092314|女||09|国际经济与贸易|240923|09B栋|207
24092315|24092315|女||09|国际经济与贸易|240923|09B栋|207
24092316|24092316|女||09|国际经济与贸易|240923|09B栋|207
24092317|24092317|女||09|国际经济与贸易|240923|09B栋|208
24092318|24092318|女||09|国际经济与贸易|240923|09B栋|208
24092319|24092319|女||09|国际经济与贸易|240923|09B栋|208
24092320|24092320|女||09|国际经济与贸易|240923|09B栋|208
24092321|24092321|女||09|国际经济与贸易|240923|09B栋|209
24092322|24092322|女||09|国际经济与贸易|240923|09B栋|209
24092323|24092323|女||09|国际经济与贸易|240923|09B栋|209
24092324|24092324|女||09|国际经济与贸易|240923|09B栋|209
24092325|24092325|女||09|国际经济与贸易|240923|09B栋|210
24092326|24092326|女||09|国际经济与贸易|240923|09B栋|210
24092327|24092327|女||09|国际经济与贸易|240923|09B栋|210
24092328|24092328|女||09|国际经济与贸易|240923|09B栋|210
24092329|24092329|女||09|国际经济与贸易|240923|09B栋|211
24092330|24092330|女||09|国际经济与贸易|240923|09B栋|211
24092331|24092331|女||09|国际经济与贸易|240923|09B栋|211
24092332|24092332|女||09|国际经济与贸易|240923|09B栋|211
24092333|24092333|男||09|国际经济与贸易|240923|09A栋|113
24092334|24092334|男||09|国际经济与贸易|240923|09A栋|113
24092335|24092335|男||09|国际经济与贸易|240923|09A栋|113
24092336|24092336|男||09|国际经济与贸易|240923|09A栋|113
24092337|24092337|男||09|国际经济与贸易|240923|09A栋|114
24092338|24092338|男||09|国际经济与贸易|240923|09A栋|114
24092339|24092339|男||09|国际经济与贸易|240923|09A栋|114
24092340|24092340|男||09|国际经济与贸易|240923|09A栋|114
24092401|24092401|女||09|国际经济与贸易|240924|09B栋|212
24092402|24092402|女||09|国际经济与贸易|240924|09B栋|212
24092403|24092403|女||09|国际经济与贸易|240924|09B栋|212
24092404|24092404|女||09|国际经济与贸易|240924|09B栋|212
24092405|24092405|女||09|国际经济与贸易|240924|09B栋|213
24092406|24092406|女||09|国际经济与贸易|240924|09B栋|213
24092407|24092407|女||09|国际经济与贸易|240924|09B栋|213
24092408|24092408|女||09|国际经济与贸易|240924|09B栋|213
24092409|24092409|女||09|国际经济与贸易|240924|09B栋|214
24092410|24092410|女||09|国际经济与贸易|240924|09B栋|214
24092411|24092411|女||09|国际经济与贸易|240924|09B栋|214
24092412|24092412|女||09|国际经济与贸易|240924|09B栋|214
24092413|24092413|女||09|国际经济与贸易|240924|09B栋|215
24092414|24092414|女||09|国际经济与贸易|240924|09B栋|215
24092415|24092415|女||09|国际经济与贸易|240924|09B栋|215
24092416|24092416|女||09|国际经济与贸易|240924|09B栋|215
24092417|24092417|女||09|国际经济与贸易|240924|09B栋|216
24092418|24092418|女||09|国际经济与贸易|240924|09B栋|216
24092419|24092419|女||09|国际经济与贸易|240924|09B栋|216
24092420|24092420|女||09|国际经济与贸易|240924|09B栋|216
24092421|24092421|女||09|国际经济与贸易|240924|09B栋|217
24092422|24092422|女||09|国际经济与贸易|240924|09B栋|217
24092423|24092423|女||09|国际经济与贸易|240924|09B栋|217
24092424|24092424|女||09|国际经济与贸易|240924|09B栋|217
24092425|24092425|女||09|国际经济与贸易|240924|09B栋|218
24092426|24092426|女||09|国际经济与贸易|240924|09B栋|218
24092427|24092427|女||09|国际经济与贸易|240924|09B栋|218
24092428|24092428|女||09|国际经济与贸易|240924|09B栋|218
24092429|24092429|女||09|国际经济与贸易|240924|09B栋|219
24092430|24092430|女||09|国际经济与贸易|240924|09B栋|219
24092431|24092431|女||09|国际经济与贸易|240924|09B栋|219
24092432|24092432|女||09|国际经济与贸易|240924|09B栋|219
24092433|24092433|男||09|国际经济与贸易|240924|09A栋|115
24092434|24092434|男||09|国际经济与贸易|240924|09A栋|115
